committee_id,report_year,report_type,image_number,filing_form,link_id,line_number,transaction_id,file_number,sub_id,original_sub_id,committee_designated_coordinated_expenditure_indicator,committee_name,entity_type,entity_type_desc,designated_committee_id,designated_committee_name,subordinate_committee_id,payee_name,payee_last_name,payee_middle_name,payee_first_name,aggregate_general_election_expenditure,expenditure_type,expenditure_type_full,expenditure_purpose_full,expenditure_date,expenditure_amount,candidate_id,candidate_name,candidate_prefix,candidate_first_name,candidate_middle_name,candidate_last_name,candidate_suffix,candidate_office,candidate_office_full,candidate_office_state,candidate_office_state_full,candidate_office_district,conduit_committee_id,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,action_code,action_code_full,back_reference_transaction_id,back_reference_schedule_name,memo_code,memo_code_full,memo_text,unlimited_spending_flag,unlimited_spending_flag_full,catolog_code,catolog_code_full,schedule_type,schedule_type_full,load_date,election_cycle
C00031054,1978,YE,79031304613,F3X,3032920021022519094,25,,,3062020110012916721,,,DEMOCRATIC CAMPAIGN COMMITTEE,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-12-19 00:00:00,34.00,S8MI00158,"LEVIN, CARL",,CARL,,0,,S,SENATE,MI,MICHIGAN,00,,,,,,,,A,ADD,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:32.947,1978
C00027466,1978,M10,79031215309,F3X,3032920021022518337,25,,,3062020110012920678,,,NATIONAL REPUBLICAN SENATORIAL COMMITTEE - EXPENDITURES *,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,,519.00,S6IL00037,"PERCY, CHARLES",,CHARLES,,0,,S,SENATE,IL,ILLINOIS,00,,,,,,,,A,ADD,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:32.957,1978
C00031054,1978,30G,78030982623,F3X,3032920021022519092,25,,,3062020110012921375,,,DEMOCRATIC CAMPAIGN COMMITTEE,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-11-06 00:00:00,25.00,S8MI00158,"LEVIN, CARL",,CARL,,0,,S,SENATE,MI,MICHIGAN,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:32.958,1978
C00031054,1978,30G,78030982620,F3X,3032920021022519092,25,,,3062020110012921376,,,DEMOCRATIC CAMPAIGN COMMITTEE,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-11-01 00:00:00,2.00,S8MI00158,"LEVIN, CARL",,CARL,,0,,S,SENATE,MI,MICHIGAN,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:32.958,1978
C00027466,1978,M10,78020151323,F3X,3032920021022518337,25,,,3062020110012921390,,,NATIONAL REPUBLICAN SENATORIAL COMMITTEE - EXPENDITURES *,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-09-13 00:00:00,6000.00,S8CO00040,"ARMSTRONG, WILLIAM L.",,WILLIAM L.,,0,,S,SENATE,CO,COLORADO ,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:32.958,1978
C00003418,1978,M9,78030851029,F3X,3032920021022510670,25,,,3062020110012925318,,,REPUBLICAN NATIONAL COMMITTEE - EXPENDITURES (AKA REPUBLICAN NATIONAL COMMITTEE),,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-08-04 00:00:00,7500.00,H6TX08019,"GEARHART, NICK",,NICK,,0,,H,HOUSE,TX,TEXAS,08,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:32.968,1978
C00003418,1978,YE,79031191118,F3X,3032920021022510673,25,,,3062020110012925320,,,REPUBLICAN NATIONAL COMMITTEE - EXPENDITURES (AKA REPUBLICAN NATIONAL COMMITTEE),,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-12-12 00:00:00,34.00,H8CO05031,"KRAMER, KENNETH BENTLEY",,KENNETH BENTLEY,,0,,H,HOUSE,CO,COLORADO ,05,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:32.968,1978
C00003418,1978,30G,78030973609,F3X,3032920021022510675,25,,,3062020110012927820,,,REPUBLICAN NATIONAL COMMITTEE - EXPENDITURES (AKA REPUBLICAN NATIONAL COMMITTEE),,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-11-20 00:00:00,24.00,H8MN06013,"BJORHUS, K. RUSSEL",,K. RUSSEL,,0,,H,HOUSE,MN,MINNESOTA,06,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:32.971,1978
C00001305,1978,10G,78030944385,F3X,3032920021022509124,25,,,3062020110012928906,,,REPUBLICAN PARTY OF VIRGINIA,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-18 00:00:00,250.00,S8VA00107,"WARNER, JOHN WILLIAM",,JOHN WILLIAM,,0,,S,SENATE,VA,VIRGINIA ,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:32.977,1978
C00001305,1978,10G,78030944398,F3X,3032920021022509124,25,,,3062020110012930422,,,REPUBLICAN PARTY OF VIRGINIA,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-13 00:00:00,25.00,H6VA10050,"WOLF, FRANK R.",,FRANK R.,,0,,H,HOUSE,VA,VIRGINIA ,10,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:32.985,1978
C00075820,1978,10G,78011523039,F3X,3032920021022527575,25,,,3062020110012931145,,,NATIONAL REPUBLICAN CONGRESSIONAL COMMITTEE - EXPENDITURES *,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-06 00:00:00,7332.00,H8NY09018,"DELLIBOVI, ALFRED A.",,ALFRED A.,,0,,H,HOUSE,NY,NEW YORK,09,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:32.988,1978
C00075820,1978,30G,78011571657,F3X,3032920021022527580,25,,,3062020110012931155,,,NATIONAL REPUBLICAN CONGRESSIONAL COMMITTEE - EXPENDITURES *,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-25 00:00:00,2500.00,H8CT05039,"GUIDERA, GEORGE C.",,GEORGE C.,,0,,H,HOUSE,CT,CONNECTICUT,05,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:32.988,1978
C00075820,1978,10G,78011523035,F3X,3032920021022527575,25,,,3062020110012931608,,,NATIONAL REPUBLICAN CONGRESSIONAL COMMITTEE - EXPENDITURES *,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-03 00:00:00,3500.00,H8PA17019,"RIPPON, THOMAS RICHARD",,THOMAS RICHARD,,0,,H,HOUSE,PA,PENNSYLVANIA,17,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:32.989,1978
C00075820,1978,30G,78011571655,F3X,3032920021022527580,25,,,3062020110012931869,,,NATIONAL REPUBLICAN CONGRESSIONAL COMMITTEE - EXPENDITURES *,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-24 00:00:00,8400.00,H8NY18076,"GREEN, SEDGWICK WILLIAM",,SEDGWICK WILLIAM,,0,,H,HOUSE,NY,NEW YORK,18,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:32.991,1978
C00012302,1978,Q3,78030893924,F3X,3032920021022514821,25,,,3062020110012935663,,,NORTH CAROLINA STATE DEMOCRATIC EXECUTIVE COMMITTEE,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-08-10 00:00:00,321.00,S8NC00072,"INGRAM, JOHN RANDOLPH",,JOHN RANDOLPH,,0,,S,SENATE,NC,NORTH CAROLINA,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:33.009,1978
C00020818,1978,30G,78030984869,F3X,3032920021022516572,25,,,3062020110012935686,,,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-27 00:00:00,689.00,S8NM00010,"DOMENICI, PETE V.",,PETE V.,,0,,S,SENATE,NM,NEW MEXICO,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:33.011,1978
C00001305,1978,10G,78030944384,F3X,3032920021022509124,25,,,3062020110012889555,,,REPUBLICAN PARTY OF VIRGINIA,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-18 00:00:00,325.00,S8VA00107,"WARNER, JOHN WILLIAM",,JOHN WILLIAM,,0,,S,SENATE,VA,VIRGINIA ,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:33.155,1978
C00020602,1978,Q3,79031252658,F3X,3032920021022516553,25,,,3062020110012889561,,,REPUBLICAN STATE CENTRAL COMMITTEE CALIFORNIA-FEDERAL ELECTION ACCT(RSCC CONG TARGET CMTE),,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-07-17 00:00:00,299.00,H8CA39026,"DANNEMEYER, WILLIAM E.",,WILLIAM E.,,0,,H,HOUSE,CA,CALIFORNIA ,39,,,,,,,,A,ADD,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:33.155,1978
C00010603,1978,Q3,78030873274,F3X,3032920021022513981,25,,,3062020110012889441,,,DNC SERVICES CORPORATION/DEMOCRATIC NATIONAL COMMITTEE,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-09-25 00:00:00,600.00,S8NC00072,"INGRAM, JOHN RANDOLPH",,JOHN RANDOLPH,,0,,S,SENATE,NC,NORTH CAROLINA,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:17.14,1978
C00027466,1978,M10,78020151330,F3X,3032920021022518337,25,,,3062020110012889445,,,NATIONAL REPUBLICAN SENATORIAL COMMITTEE - EXPENDITURES *,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-09-27 00:00:00,549.00,S8MS00055,"COCHRAN, WILLIAM THAD",,WILLIAM THAD,,0,,S,SENATE,MS,MISSISSIPPI,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:17.14,1978
C00027466,1978,M7,78020093708,F3X,3032920021022518317,25,,,3062020110012903693,,,NATIONAL REPUBLICAN SENATORIAL COMMITTEE - EXPENDITURES *,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-06-27 00:00:00,30.00,S2TX00023,"TOWER, JOHN GOODWIN",,JOHN GOODWIN,,0,,S,SENATE,TX,TEXAS,00,,,,,,,,A,ADD,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:33.158,1978
C00010603,1977,10S,77030574058,F3X,3032920021022513969,25,,,3062020110012903826,,,DNC SERVICES CORPORATION/DEMOCRATIC NATIONAL COMMITTEE,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1977-08-23 00:00:00,288.00,H6LA01167,"FAUCHEUX, RON",,RON,,0,,H,HOUSE,LA,LOUISIANA,01,,,,,,,,A,ADD,,,,,COORDINATED EXPENDITURE,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:33.158,1978
C00027466,1978,M10,78020151320,F3X,3032920021022518337,25,,,3062020110012889568,,,NATIONAL REPUBLICAN SENATORIAL COMMITTEE - EXPENDITURES *,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-09-12 00:00:00,1300.00,S8ME00023,"COHEN, WILLIAM S.",,WILLIAM S.,,0,,S,SENATE,ME,MAINE,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:17.14,1978
C00003418,1978,10G,78030924040,F3X,3032920021022510674,25,,,3062020110012904739,,,REPUBLICAN NATIONAL COMMITTEE - EXPENDITURES (AKA REPUBLICAN NATIONAL COMMITTEE),,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-13 00:00:00,7021.00,H8KS05036,"WHITTAKER, ROBERT ""BOB""",,"ROBERT ""BOB""",,0,,H,HOUSE,KS,KANSAS,05,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:34.299,1978
C00001305,1978,10G,78030944388,F3X,3032920021022509124,25,,,3062020110012890201,,,REPUBLICAN PARTY OF VIRGINIA,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-13 00:00:00,25.00,H6VA01018,"TRIBLE, PAUL SEWARD JR.",,PAUL SEWARD JR.,,0,,H,HOUSE,VA,VIRGINIA ,01,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:18.292,1978
C00020024,1978,Q3,79031304821,F3X,3032920021022516459,25,,,3062020110012890361,,,6TH DISTRICT DEMOCRAT CLUB,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-08-10 00:00:00,624.00,H6OH06038,"STRICKLAND, MR. TED",,MR. TED,,0,,H,HOUSE,OH,OHIO,06,,,,,,,,A,ADD,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:18.294,1978
C00001305,1978,YE,79031194468,F3X,3032920021022509126,25,,,3062020110012890779,,,REPUBLICAN PARTY OF VIRGINIA,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-01-31 00:00:00,62.00,H6VA06033,"BUTLER, MANLEY CALDWELL",,MANLEY CALDWELL,,0,,H,HOUSE,VA,VIRGINIA ,06,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:18.296,1978
C00001305,1978,30G,78030984135,F3X,3032920021022509118,25,,,3062020110012906901,,,REPUBLICAN PARTY OF VIRGINIA,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-11-09 00:00:00,34.00,H6VA04038,"DANIEL, ROBERT W. JR.",,ROBERT W. JR.,,0,,H,HOUSE,VA,VIRGINIA ,04,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:34.311,1978
C00031054,1978,10G,78030942834,F3X,3032920021022519091,25,,,3062020110012906903,,,DEMOCRATIC CAMPAIGN COMMITTEE,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-13 00:00:00,58.00,S8MI00158,"LEVIN, CARL",,CARL,,0,,S,SENATE,MI,MICHIGAN,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:34.311,1978
C00027466,1978,M9,78020120611,F3X,3032920021022518338,25,,,3062020110012908482,,,NATIONAL REPUBLICAN SENATORIAL COMMITTEE - EXPENDITURES *,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-08-10 00:00:00,326.00,S6IL00037,"PERCY, CHARLES",,CHARLES,,0,,S,SENATE,IL,ILLINOIS,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:34.32,1978
C00010603,1978,10G,78030923343,F3X,3032920021022513986,25,,,3062020110012892700,,,DNC SERVICES CORPORATION/DEMOCRATIC NATIONAL COMMITTEE,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-02 00:00:00,566.00,H8NY18068,"BURDEN, CARTER",,CARTER,,0,,H,HOUSE,NY,NEW YORK,18,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:18.301,1978
C00001305,1978,YE,79031194465,F3X,3032920021022509126,25,,,3062020110012895812,,,REPUBLICAN PARTY OF VIRGINIA,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-01-31 00:00:00,226.00,S8VA00107,"WARNER, JOHN WILLIAM",,JOHN WILLIAM,,0,,S,SENATE,VA,VIRGINIA ,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:18.306,1978
C00013417,1978,Q3,78030952674,F3X,3032920021022515262,25,,,3062020110012897319,,,REPUBLICAN STATE CENTRAL AND EXECUTIVE COMMITTEE OF OHIO,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-08-24 00:00:00,2321.00,H6OH17027,"ASHBROOK, JOHN M.",,JOHN M.,,0,,H,HOUSE,OH,OHIO,17,,,,,,,,A,ADD,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:18.307,1978
C00001305,1978,Q3,78030884861,F3X,3032920021022509122,25,,,3062020110012910082,,,REPUBLICAN PARTY OF VIRGINIA,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-08-15 00:00:00,1.00,H6VA09029,"WAMPLER, WILLIAM C.",,WILLIAM C.,,0,,H,HOUSE,VA,VIRGINIA ,09,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:34.327,1978
C00027466,1978,M8,78020102689,F3X,3032920021022518333,25,,,3062020110012910859,,,NATIONAL REPUBLICAN SENATORIAL COMMITTEE - EXPENDITURES *,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-07-25 00:00:00,102.00,S8AR00062,"KELLY, WILLIAM THOMAS JR.",,WILLIAM THOMAS JR.,,0,,S,SENATE,AR,ARKANSAS,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:34.331,1978
C00003418,1978,10G,78030923978,F3X,3032920021022510674,25,,,3062020110012901903,,,REPUBLICAN NATIONAL COMMITTEE - EXPENDITURES (AKA REPUBLICAN NATIONAL COMMITTEE),,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-18 00:00:00,5604.00,H8CA35032,"DREIER, DAVID TIMOTHY",,DAVID TIMOTHY,,0,,H,HOUSE,CA,CALIFORNIA ,35,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:18.317,1978
C00010603,1978,Q3,78030873278,F3X,3032920021022513981,25,,,3062020110012902614,,,DNC SERVICES CORPORATION/DEMOCRATIC NATIONAL COMMITTEE,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-08-25 00:00:00,28.00,S8ID00019,"JENSEN, DWIGHT WILLIAM",,DWIGHT WILLIAM,,0,,S,SENATE,ID,IDAHO,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:18.318,1978
C00001305,1978,Q3,78030884858,F3X,3032920021022509122,25,,,3062020110012911476,,,REPUBLICAN PARTY OF VIRGINIA,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-09-29 00:00:00,1.00,H6VA06033,"BUTLER, MANLEY CALDWELL",,MANLEY CALDWELL,,0,,H,HOUSE,VA,VIRGINIA ,06,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:34.333,1978
C00001305,1978,Q3,78030884855,F3X,3032920021022509122,25,,,3062020110012902770,,,REPUBLICAN PARTY OF VIRGINIA,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-09-15 00:00:00,25.00,H6VA01018,"TRIBLE, PAUL SEWARD JR.",,PAUL SEWARD JR.,,0,,H,HOUSE,VA,VIRGINIA ,01,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:18.319,1978
C00025254,1978,30G,78030972264,F3X,3032920021022517980,25,,,3062020110012904736,,,MINNESOTA DOLLARS FOR DEMOCRATS,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-09-26 00:00:00,75.00,S8MN00016,"ANDERSON, WENDELL R.",,WENDELL R.,,0,,S,SENATE,MN,MINNESOTA,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:37:18.322,1978
C00012302,1978,Q3,78030893929,F3X,3032920021022514821,25,,,3062020110012913430,,,NORTH CAROLINA STATE DEMOCRATIC EXECUTIVE COMMITTEE,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-08-01 00:00:00,24.00,S8NC00072,"INGRAM, JOHN RANDOLPH",,JOHN RANDOLPH,,0,,S,SENATE,NC,NORTH CAROLINA,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:34.341,1978
C00103101,1978,30G,79031274362,F3X,3032920021022590771,25,,,3062020110012913452,,,1978 VIRGINIA DEMOCRATIC CAMPAIGN COMMITTEE,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,,11375.00,H8VA01014,"PULLER, LEWIS BURWELL",,LEWIS BURWELL,,0,,H,HOUSE,VA,VIRGINIA ,01,,,,,,,,A,ADD,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:34.341,1978
C00075820,1978,10G,78011523047,F3X,3032920021022527575,25,,,3062020110012914138,,,NATIONAL REPUBLICAN CONGRESSIONAL COMMITTEE - EXPENDITURES *,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-10-18 00:00:00,579.00,H8CT05039,"GUIDERA, GEORGE C.",,GEORGE C.,,0,,H,HOUSE,CT,CONNECTICUT,05,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:34.343,1978
C00031054,1978,30G,78030982631,F3X,3032920021022519092,25,,,3062020110012914328,,,DEMOCRATIC CAMPAIGN COMMITTEE,,,,,,,,,,,24C,COORDINATED EXPENDITURE,COORDINATED EXPENDITURE,1978-11-01 00:00:00,32.00,S8MI00158,"LEVIN, CARL",,CARL,,0,,S,SENATE,MI,MICHIGAN,00,,,,,,,,N,NO CHANGE,,,,,,,,,,SF,ITEMIZED COORD EXPEND MADE BY POL PTY COMM OR DESG AGENT ON BEHALF OF CAND FOR FED OFFICE,2020-01-10 03:38:34.345,1978
